episode,season,title,year,genre,display
1,1,Chernobyl,2019,dramat,779
2,1,Chernobyl,2019,dramat,386
3,1,Chernobyl,2019,dramat,883
4,1,Chernobyl,2019,dramat,194
5,1,Chernobyl,2019,dramat,267
1,1,Avatar: The Last Airbender,2005,przygodowy,458
2,1,Avatar: The Last Airbender,2005,przygodowy,397
3,1,Avatar: The Last Airbender,2005,przygodowy,444
4,1,Avatar: The Last Airbender,2005,przygodowy,18
5,1,Avatar: The Last Airbender,2005,przygodowy,536
6,1,Avatar: The Last Airbender,2005,przygodowy,389
7,1,Avatar: The Last Airbender,2005,przygodowy,388
8,1,Avatar: The Last Airbender,2005,przygodowy,36
9,1,Avatar: The Last Airbender,2005,przygodowy,38
10,1,Avatar: The Last Airbender,2005,przygodowy,61
11,1,Avatar: The Last Airbender,2005,przygodowy,209
12,1,Avatar: The Last Airbender,2005,przygodowy,146
13,1,Avatar: The Last Airbender,2005,przygodowy,742
14,1,Avatar: The Last Airbender,2005,przygodowy,852
15,1,Avatar: The Last Airbender,2005,przygodowy,808
16,1,Avatar: The Last Airbender,2005,przygodowy,543
17,1,Avatar: The Last Airbender,2005,przygodowy,612
18,1,Avatar: The Last Airbender,2005,przygodowy,184
19,1,Avatar: The Last Airbender,2005,przygodowy,789
20,1,Avatar: The Last Airbender,2005,przygodowy,770
1,2,Avatar: The Last Airbender,2006,przygodowy,87
2,2,Avatar: The Last Airbender,2006,przygodowy,638
3,2,Avatar: The Last Airbender,2006,przygodowy,877
4,2,Avatar: The Last Airbender,2006,przygodowy,790
5,2,Avatar: The Last Airbender,2006,przygodowy,603
6,2,Avatar: The Last Airbender,2006,przygodowy,254
7,2,Avatar: The Last Airbender,2006,przygodowy,613
8,2,Avatar: The Last Airbender,2006,przygodowy,176
9,2,Avatar: The Last Airbender,2006,przygodowy,6
10,2,Avatar: The Last Airbender,2006,przygodowy,639
11,2,Avatar: The Last Airbender,2006,przygodowy,283
12,2,Avatar: The Last Airbender,2006,przygodowy,128
13,2,Avatar: The Last Airbender,2006,przygodowy,142
14,2,Avatar: The Last Airbender,2006,przygodowy,550
15,2,Avatar: The Last Airbender,2006,przygodowy,469
16,2,Avatar: The Last Airbender,2006,przygodowy,905
17,2,Avatar: The Last Airbender,2006,przygodowy,175
18,2,Avatar: The Last Airbender,2006,przygodowy,931
19,2,Avatar: The Last Airbender,2006,przygodowy,916
20,2,Avatar: The Last Airbender,2006,przygodowy,973
